keggID	symbol	entrez
hsa05211	TFE3	7030
hsa05211	TGFA	7039
hsa05211	TGFB1	7040
hsa05211	TGFB2	7042
hsa05211	TGFB3	7043
hsa05211	VEGFA	7422
hsa05211	VHL	7428
hsa05212	AKT1	207
hsa05212	AKT2	208
hsa05212	AKT3	10000
hsa05212	ARAF	369
hsa05212	ARHGEF6	9459
hsa05212	BAD	572
hsa05212	BAK1	578
hsa05212	BAX	581
hsa05212	BCL2L1	598
hsa05212	BRAF	673
hsa05212	BRCA2	675
hsa05212	CASP9	842
hsa05212	CCND1	595
hsa05212	CDC42	998
hsa05212	CDK4	1019
hsa05212	CDK6	1021
hsa05212	CDKN1A	1026
hsa05212	CDKN2A	1029
hsa05212	CHUK	1147
hsa05212	DDB2	1643
hsa05212	E2F1	1869
hsa05212	E2F2	1870
hsa05212	E2F3	1871
hsa05212	EGF	1950
hsa05212	EGFR	1956
hsa05212	ERBB2	2064
hsa05212	GADD45A	1647
hsa05212	GADD45B	4616
hsa05212	GADD45G	10912
hsa05212	IKBKB	3551
hsa05212	IKBKG	8517
hsa05212	JAK1	3716
hsa05212	KRAS	3845
hsa05212	MAP2K1	5604
hsa05212	MAPK10	5602
hsa05212	MAPK1	5594
hsa05212	MAPK3	5595
hsa05212	MAPK8	5599
hsa05212	MAPK9	5601
hsa05212	MTOR	2475
hsa05212	NFKB1	4790
hsa05212	P3R3URF-PIK3R3	110117499
hsa05212	PIK3CA	5290
hsa05212	PIK3CB	5291
hsa05212	PIK3CD	5293
hsa05212	PIK3R1	5295
hsa05212	PIK3R2	5296
hsa05212	PIK3R3	8503
hsa05212	PLD1	5337
hsa05212	PLD2	5338
hsa05212	POLK	51426
hsa05212	RAC1	5879
hsa05212	RAC2	5880
hsa05212	RAC3	5881
hsa05212	RAD51	5888
hsa05212	RAF1	5894
hsa05212	RALA	5898
hsa05212	RALB	5899
hsa05212	RALBP1	10928
hsa05212	RALGDS	5900
hsa05212	RB1	5925
hsa05212	RELA	5970
hsa05212	RPS6KB1	6198
hsa05212	RPS6KB2	6199
hsa05212	SMAD2	4087
hsa05212	SMAD3	4088
hsa05212	SMAD4	4089
hsa05212	STAT1	6772
hsa05212	STAT3	6774
hsa05212	TGFA	7039
hsa05212	TGFB1	7040
hsa05212	TGFB2	7042
hsa05212	TGFB3	7043
hsa05212	TGFBR1	7046
hsa05212	TGFBR2	7048
hsa05212	TP53	7157
hsa05212	VEGFA	7422
hsa05213	AKT1	207
hsa05213	AKT2	208
hsa05213	AKT3	10000
hsa05213	APC2	10297
hsa05213	APC	324
hsa05213	ARAF	369
hsa05213	AXIN1	8312
hsa05213	AXIN2	8313
hsa05213	BAD	572
hsa05213	BAK1	578
hsa05213	BAX	581
hsa05213	BRAF	673
hsa05213	CASP9	842
hsa05213	CCND1	595
hsa05213	CDH1	999
hsa05213	CDKN1A	1026
hsa05213	CTNNA1	1495
hsa05213	CTNNA2	1496
hsa05213	CTNNA3	29119
hsa05213	CTNNB1	1499
hsa05213	DDB2	1643
hsa05213	EGF	1950
hsa05213	EGFR	1956
hsa05213	ELK1	2002
hsa05213	ERBB2	2064
hsa05213	FOXO3	2309
hsa05213	GADD45A	1647
hsa05213	GADD45B	4616
hsa05213	GADD45G	10912
hsa05213	GRB2	2885
hsa05213	GSK3B	2932
hsa05213	HRAS	3265
hsa05213	ILK	3611
hsa05213	KRAS	3845
hsa05213	LEF1	51176
hsa05213	MAP2K1	5604
hsa05213	MAP2K2	5605
hsa05213	MAPK1	5594
hsa05213	MAPK3	5595
hsa05213	MLH1	4292
hsa05213	MYC	4609
hsa05213	NRAS	4893
hsa05213	P3R3URF-PIK3R3	110117499
hsa05213	PDPK1	5170
hsa05213	PIK3CA	5290
hsa05213	PIK3CB	5291
hsa05213	PIK3CD	5293
hsa05213	PIK3R1	5295
hsa05213	PIK3R2	5296
hsa05213	PIK3R3	8503
hsa05213	POLK	51426
hsa05213	PTEN	5728
hsa05213	RAF1	5894
hsa05213	SOS1	6654
hsa05213	SOS2	6655
hsa05213	TCF7	6932
hsa05213	TCF7L1	83439
hsa05213	TCF7L2	6934
hsa05213	TP53	7157
hsa05214	AKT1	207
hsa05214	AKT2	208
hsa05214	AKT3	10000
hsa05214	ARAF	369
hsa05214	BAK1	578
hsa05214	BAX	581
hsa05214	BRAF	673
hsa05214	CALM1	801
hsa05214	CALM2	805
hsa05214	CALM3	808
hsa05214	CALML3	810
hsa05214	CALML4	91860
hsa05214	CALML5	51806
hsa05214	CALML6	163688
hsa05214	CAMK1	8536
hsa05214	CAMK1D	57118
hsa05214	CAMK1G	57172
hsa05214	CAMK2A	815
hsa05214	CAMK2B	816
hsa05214	CAMK2D	817
hsa05214	CAMK2G	818
hsa05214	CAMK4	814
hsa05214	CCND1	595
hsa05214	CDK4	1019
hsa05214	CDK6	1021
hsa05214	CDKN1A	1026
hsa05214	CDKN2A	1029
hsa05214	DDB2	1643
hsa05214	E2F1	1869
hsa05214	E2F2	1870
hsa05214	E2F3	1871
hsa05214	EGF	1950
hsa05214	EGFR	1956
hsa05214	GADD45A	1647
hsa05214	GADD45B	4616
hsa05214	GADD45G	10912
hsa05214	GRB2	2885
hsa05214	HRAS	3265
hsa05214	IGF1	3479
hsa05214	IGF1R	3480
hsa05214	KRAS	3845
hsa05214	MAP2K1	5604
hsa05214	MAP2K2	5605
hsa05214	MAPK1	5594
hsa05214	MAPK3	5595
hsa05214	MDM2	4193
hsa05214	MTOR	2475
hsa05214	NRAS	4893
hsa05214	P3R3URF-PIK3R3	110117499
hsa05214	PDGFA	5154
hsa05214	PDGFB	5155
hsa05214	PDGFRA	5156
hsa05214	PDGFRB	5159
hsa05214	PIK3CA	5290
hsa05214	PIK3CB	5291
hsa05214	PIK3CD	5293
hsa05214	PIK3R1	5295
hsa05214	PIK3R2	5296
hsa05214	PIK3R3	8503
hsa05214	PLCG1	5335
hsa05214	PLCG2	5336
hsa05214	POLK	51426
hsa05214	PRKCA	5578
hsa05214	PRKCB	5579
hsa05214	PRKCG	5582
hsa05214	PTEN	5728
hsa05214	RAF1	5894
hsa05214	RB1	5925
hsa05214	SHC1	6464
hsa05214	SHC2	25759
hsa05214	SHC3	53358
hsa05214	SHC4	399694
hsa05214	SOS1	6654
hsa05214	SOS2	6655
hsa05214	TGFA	7039
hsa05214	TP53	7157
hsa05215	AKT1	207
hsa05215	AKT2	208
hsa05215	AKT3	10000
hsa05215	AR	367
hsa05215	ARAF	369
hsa05215	ATF4	468
hsa05215	BAD	572
hsa05215	BCL2	596
hsa05215	BRAF	673
hsa05215	CASP9	842
hsa05215	CCND1	595
hsa05215	CCNE1	898
hsa05215	CCNE2	9134
hsa05215	CDK2	1017
hsa05215	CDKN1A	1026
hsa05215	CDKN1B	1027
hsa05215	CHUK	1147
hsa05215	CREB1	1385
hsa05215	CREB3	10488
hsa05215	CREB3L1	90993
hsa05215	CREB3L2	64764
hsa05215	CREB3L3	84699
hsa05215	CREB3L4	148327
hsa05215	CREB5	9586
